File	ITS1	5.8S	ITS2	Full_ITS	Notes
full-GCA_004798055-CM016471.1_22408582-22414552	731	180	404	1314	NA
full-GCA_004798055-CM016471.1_23805652-23814530	690	179	419	1287	LSU_dup
full-GCA_004798055-CM016471.1_23917013-23923031	738	179	397	1313	NA
full-GCA_004798055-CM016471.1_23934580-23944390	745	179	404	1327	NA
full-GCA_004798055-CM016471.1_23966357-23960289	736	181	406	1322	NA
full-GCA_004798055-CM016471.1_24005955-23998649	739	179	406	1323	NA
full-GCA_004798055-CM016471.1_2803-10130	738	178	401	1316	NA
full-GCA_004798055-SIXD01000016.1_17013-10971	738	179	399	1315	NA
full-GCA_004798055-SIXD01000021.1_16348-10362	745	179	404	1327	NA
full-GCA_004798055-SIXD01000021.1_26945-20563	745	179	405	1328	NA
full-GCA_004798055-SIXD01000021.1_42658-36677	741	179	404	1323	NA
full-GCA_004798075-CM016477.2_22460495-22466470	727	179	394	1299	NA
full-GCA_004798075-CM016479.2_25109072-25101711	737	179	408	1323	NA
full-GCA_004798075-SISJ02000051.1_662-11770	741	180	399	1319	NA
full-GCA_004798075-SISJ02000056.1_75047-81120	742	179	403	1323	NA
full-GCA_004798075-SISJ02000056.1_87185-93200	733	179	408	1319	NA
full-GCA_004798075-SISJ02000124.1_26727-34015	744	179	399	1321	NA
full-GCA_004798075-SISJ02000124.1_43139-49249	740	179	409	1327	NA
full-GCA_004798075-SISJ02000124.1_55621-62969	747	179	407	1332	NA
full-GCA_004798075-SISJ02000130.1_42783-35306	738	178	399	1314	NA
full-GCA_004798075-SISJ02000130.1_65372-59339	733	179	406	1317	NA
full-GCA_004798075-SISJ02000139.1_59562-53573	739	179	401	1318	NA
full-GCA_004798075-SISJ02000139.1_71165-63846	741	179	403	1322	NA
full-GCA_004798075-SISJ02000145.1_1187-8472	738	156	424	1317	NA
full-GCA_004798075-SISJ02000154.1_17083-23093	734	179	399	1311	NA
full-GCA_004798075-SISJ02000154.1_56188-62471	740	179	397	1315	NA
full-GCA_004798075-SISJ02000154.1_70130-76168	742	179	405	1325	NA
full-GCA_004798075-SISJ02000157.1_23879-34369	731	179	408	1317	NA
full-GCA_004798075-SISJ02000157.1_46261-38963	738	154	425	1316	NA
full-GCA_004798075-SISJ02000157.1_8747-16024	737	179	403	1318	NA
full-GCA_004798075-SISJ02000160.1_16502-5524	740	182	407	1328	NA
full-GCA_004798075-SISJ02000160.1_34082-28042	737	179	408	1323	NA
full-GCA_004798075-SISJ02000161.1_8071-2113	741	179	403	1322	NA
full-GCA_004798075-SISJ02000201.1_8936-2931	734	179	399	1311	NA
full-GCA_004798075-SISJ02000202.1_11622-2986	732	179	424	1334	LSU_dup
full-GCA_004916995-SSXF01000542.1_8840-3473	609	154	476	1238	NA
full-GCA_004936735-SCFC02000046.1_652-7125	590	148	523	1260	NA
full-GCA_005234255-SZUW01000502.1_7534-13375	661	179	398	1237	NA
full-GCA_005234255-SZUW01002161.1_3-5301	661	178	410	1248	NA
full-GCA_006182925-CM031670.1_31962371-31967789	657	154	454	1264	NA
full-GCA_006182925-CM031670.1_31974175-31979725	707	156	470	1332	NA
full-GCA_006182925-VCHM03000128.1_24192-18762	658	154	455	1266	NA
full-GCA_006182925-VCHM03000133.1_21667-16213	668	154	455	1276	NA
full-GCA_006182925-VCHM03000133.1_9850-4433	657	153	451	1260	NA
full-GCA_006182925-VCHM03000151.1_7009-12424	658	154	453	1264	NA
full-GCA_006182925-VCHM03000154.1_10110-4579	676	155	461	1291	NA
full-GCA_006182925-VCHM03000182.1_14773-9235	670	154	462	1285	NA
full-GCA_006182925-VCHM03000192.1_13252-7734	682	154	457	1292	NA
full-GCA_006182925-VCHM03000222.1_12345-6960	644	154	449	1246	NA
full-GCA_006182925-VCHM03000222.1_23455-18430	652	153	450	1254	NA
full-GCA_006182925-VCHM03000268.1_14561-9127	647	153	452	1251	NA
full-GCA_006182925-VCHM03000284.1_6545-1142	654	154	452	1259	NA
full-GCA_006182925-VCHM03000285.1_12459-17872	664	154	453	1270	NA
full-GCA_006182925-VCHM03000285.1_980-6386	657	153	451	1260	NA
full-GCA_006182925-VCHM03000292.1_14317-19775	659	154	454	1266	NA
full-GCA_006182925-VCHM03000316.1_3226-8625	669	153	450	1271	NA
full-GCA_006182925-VCHM03000327.1_12960-7527	660	153	453	1265	NA
full-GCA_006182925-VCHM03000331.1_18420-13050	659	154	456	1268	NA
full-GCA_006182925-VCHM03000362.1_12042-6845	663	154	440	1256	NA
full-GCA_006182925-VCHM03000393.1_15542-10162	652	154	454	1259	NA
full-GCA_006182925-VCHM03000409.1_1-5377	662	154	457	1272	NA
full-GCA_006182925-VCHM03000413.1_8529-3069	661	155	456	1271	NA
full-GCA_006182925-VCHM03000502.1_5238-10616	657	153	448	1257	NA
full-GCA_006182925-VCHM03000553.1_10644-5237	650	154	454	1257	NA
full-GCA_006182925-VCHM03000602.1_5535-126	656	154	456	1265	NA
full-GCA_006182925-VCHM03000651.1_3339-8746	657	154	453	1263	NA
full-GCA_006182925-VCHM03000666.1_8598-3173	654	155	453	1261	NA
full-GCA_006182925-VCHM03000687.1_2320-7905	699	157	474	1329	NA
full-GCA_006182925-VCHM03001138.1_4987-7	655	154	455	1263	NA
full-GCA_008121215-VMQQ01000055.1_12586-6541	699	164	455	1317	NA
full-GCA_008315115-CM024496.1_442244-447696	640	154	532	1325	NA
full-GCA_008360985-VMKM01003733.1_15816-21226	683	154	437	1273	NA
full-GCA_009819705-WOYB01000033.1_67923-62513	665	154	433	1251	NA
full-GCA_009819745-WOYC01001976.1_358665-364078	663	154	437	1253	NA
full-GCA_010015445-VHII01000032.1_34021-39280	584	152	515	1250	NA
full-GCA_010015445-VHII01000037.1_22994-17584	627	153	524	1303	NA
full-GCA_010015445-VHII01000037.1_38133-32800	623	149	518	1289	NA
full-GCA_011823955-JAAKFY010000266.1_57772-52411	607	154	477	1237	NA
full-GCA_012432095-JAAMOB010000069.1_9556-15122	477	154	749	1379	NA
full-GCA_012432095-JAAMOB010000077.1_10032-15534	477	154	697	1327	NA
full-GCA_012432095-JAAMOB010000098.1_4089-9345	446	147	655	1247	NA
full-GCA_012432095-JAAMOB010000120.1_599-5989	457	154	668	1278	NA
full-GCA_012977825-CM053169.1_20428076-20422266	650	155	436	1240	NA
full-GCA_012977825-CM053169.1_23566631-23572499	650	155	436	1240	NA
full-GCA_012979105-JABAOJ010000003.1_117399475-117405554	706	155	420	1280	NA
full-GCA_013133815-JAAWWW010000026.1_5762-382	603	154	482	1238	NA
full-GCA_013141755-JABEOT010000177.1_236995-230143	612	158	471	1240	NA
full-GCA_013141755-JABEOT010000204.1_15196-22407	657	157	471	1284	NA
full-GCA_013141755-JABEOT010000265.1_2764-9979	606	162	472	1239	NA
full-GCA_013340165-WWNF01000015.1_9781-4018	668	179	404	1250	NA
full-GCA_013340165-WWNF01000435.1_6692-772	667	179	403	1248	NA
full-GCA_013358835-JABSTQ010005399.1_30119-39554	426	153	742	1320	LSU_dup
full-GCA_013375545-JABXJE010000424.1_103072-108388	618	148	500	1265	NA
full-GCA_013375545-JABXJE010000424.1_115587-120957	625	154	519	1297	NA
full-GCA_013375545-JABXJE010000424.1_140816-146206	627	152	514	1292	NA
full-GCA_013375545-JABXJE010000424.1_166052-171458	627	154	518	1298	NA
full-GCA_013375545-JABXJE010000424.1_178668-184031	625	151	519	1294	NA
full-GCA_013375545-JABXJE010000424.1_202402-207716	622	147	500	1268	NA
full-GCA_013375545-JABXJE010000424.1_213291-218610	601	147	522	1269	NA
full-GCA_013375545-JABXJE010000424.1_268393-273681	610	148	499	1256	NA
full-GCA_013375545-JABXJE010000424.1_78054-83372	598	150	506	1253	NA
full-GCA_013375545-JABXJE010000424.1_90532-95890	606	154	508	1267	NA
full-GCA_013375545-JABXJE010000515.1_110645-105343	614	152	501	1266	NA
full-GCA_013375545-JABXJE010000515.1_122425-117117	617	154	504	1274	NA
full-GCA_013375545-JABXJE010000515.1_134197-128886	610	154	506	1269	NA
full-GCA_013375545-JABXJE010000515.1_145989-140684	608	154	503	1264	NA
full-GCA_013375545-JABXJE010000515.1_157219-151922	605	151	503	1258	NA
full-GCA_013375545-JABXJE010000515.1_178823-173575	603	147	496	1245	NA
full-GCA_013375545-JABXJE010000515.1_194767-189519	605	147	490	1241	NA
full-GCA_013375545-JABXJE010000515.1_39546-34273	604	147	501	1251	NA
full-GCA_013375545-JABXJE010000515.1_55570-50324	600	149	498	1246	NA
full-GCA_013375545-JABXJE010000515.1_78056-72781	606	148	502	1255	NA
full-GCA_013375545-JABXJE010000515.1_88942-83641	606	149	506	1260	NA
full-GCA_013375545-JABXJE010001252.1_16367-21670	606	152	504	1261	NA
full-GCA_013375545-JABXJE010001252.1_2343-7643	605	148	501	1253	NA
full-GCA_013375545-JABXJE010001252.1_35396-40645	605	147	507	1258	NA
full-GCA_013375545-JABXJE010001658.1_16351-11067	602	150	511	1262	NA
full-GCA_013375575-JABXJD010000515.1_197807-192507	589	150	504	1242	NA
full-GCA_013375575-JABXJD010000515.1_218423-213110	594	151	500	1244	NA
full-GCA_013375575-JABXJD010000515.1_264259-258882	604	154	513	1270	NA
full-GCA_013375575-JABXJD010000523.1_14536-19838	589	150	506	1244	NA
full-GCA_013375575-JABXJD010000523.1_37553-42835	592	148	501	1240	NA
full-GCA_013375575-JABXJD010000523.1_78363-83672	600	151	499	1249	NA
full-GCA_013375575-JABXJD010000523.1_99339-104680	599	150	502	1250	NA
full-GCA_013375575-JABXJD010000539.1_194387-189089	587	150	501	1237	NA
full-GCA_013375575-JABXJD010000539.1_24288-18988	594	151	500	1244	NA
full-GCA_013375575-JABXJD010000539.1_268371-263041	611	150	503	1263	NA
full-GCA_013375575-JABXJD010000539.1_286181-280845	591	150	502	1242	NA
full-GCA_013375575-JABXJD010000952.1_110868-116156	584	151	503	1237	NA
full-GCA_013375575-JABXJD010000952.1_50189-55496	601	150	503	1253	NA
full-GCA_013375575-JABXJD010000952.1_70448-75799	598	150	514	1261	NA
full-GCA_013375575-JABXJD010000952.1_90662-96004	592	150	510	1251	NA
full-GCA_013375575-JABXJD010001164.1_51158-56473	593	149	502	1243	NA
full-GCA_013375575-JABXJD010001182.1_63543-58234	592	150	508	1249	NA
full-GCA_013375575-JABXJD010001297.1_50494-45139	593	154	508	1254	NA
full-GCA_013375575-JABXJD010001916.1_13894-19215	598	153	498	1248	NA
full-GCA_013375575-JABXJD010002540.1_30821-36110	590	148	499	1236	NA
full-GCA_013435795-JACBWV010000045.1_2238574-2244985	560	154	530	1243	NA
full-GCA_013436515-JABAYC010000050.1_18893-24340	613	154	538	1304	NA
full-GCA_013436515-JABAYC010000409.1_29920-24442	614	153	536	1302	NA
full-GCA_013436515-JABAYC010000409.1_6150-722	616	154	534	1303	NA
full-GCA_013621035-QNUK01002077.1_18528-12889	514	154	762	1429	NA
full-GCA_013731165-JABWGP010087313.1_77-7383	672	179	478	1328	NA
full-GCA_014183145-WIRC01003806.1_10284-4885	664	154	450	1267	NA
full-GCA_014281875-CM024812.1_3935710-3930287	658	154	478	1289	NA
full-GCA_014743375-JACOEE010000005.1_14681-7486	660	179	402	1240	NA
full-GCA_014743375-JACOEE010000019.1_1-6995	660	179	402	1240	NA
full-GCA_014743375-JACOEE010000063.1_63089-52241	660	179	402	1240	NA
full-GCA_015033625-WNWZ01000203.1_8983-3039	537	169	530	1235	NA
full-GCA_015033625-WNWZ01000249.1_10014-4061	540	169	531	1239	NA
full-GCA_015220095-JADCQR010001227.1_616-6040	577	154	560	1290	NA
full-GCA_015220745-CM026772.1_27014194-27019617	577	154	558	1288	NA
full-GCA_015708395-JADOXM010000017.1_150433-144169	537	158	694	1388	NA
full-GCA_015710095-JADEYK010001167.1_1089-6468	663	154	426	1242	NA
full-GCA_015832445-CM027564.1_24250014-24255963	723	179	392	1293	NA
full-GCA_015832445-CM027564.1_25438701-25444656	727	179	361	1266	NA
full-GCA_015832445-CM027564.1_25755022-25763886	682	179	415	1275	LSU_dup
full-GCA_015832445-JAAWVR010000013.1_1026767-1033948	677	179	395	1250	NA
full-GCA_015832445-JAAWVR010000013.1_1183747-1189043	729	153	418	1299	NA
full-GCA_015832445-JAAWVR010000013.1_1609712-1616963	732	180	398	1309	NA
full-GCA_015832445-JAAWVR010000013.1_531506-537460	695	179	397	1270	NA
full-GCA_015852585-CM027589.1_24893884-24899789	723	179	390	1291	NA
full-GCA_015852585-CM027589.1_25307219-25316075	683	179	415	1276	LSU_dup
full-GCA_015852585-CM027589.1_27086952-27092967	726	179	397	1301	NA
full-GCA_015852585-CM027589.1_27099756-27105689	727	179	395	1300	NA
full-GCA_015852585-CM027589.1_27129823-27140623	677	179	395	1250	NA
full-GCA_015852585-CM027589.1_29177280-29171468	731	179	395	1304	NA
full-GCA_015852585-JAAWVS010000013.1_148491-154551	729	179	395	1302	NA
full-GCA_016086655-CM027724.2_24757343-24764035	382	153	717	1251	NA
full-GCA_016271365-CM028129.1_1454456208-1454462470	654	153	460	1266	NA
full-GCA_016271365-JADMNL010000024.1_58306391-58318782	643	154	474	1270	NA
full-GCA_016746395-NGVV02000007.1_174-9354	690	179	395	1263	NA
full-GCA_016746395-NGVV02000012.1_54788-48816	690	179	395	1263	NA
full-GCA_016746395-NGVV02000020.1_51515-58632	687	177	392	1255	NA
full-GCA_016746395-NGVV02000023.1_35515-43907	690	179	395	1263	NA
full-GCA_016746395-NGVV02000025.1_104459-114111	690	179	394	1262	NA
full-GCA_016746395-NGVV02000025.1_16644-27465	690	179	395	1263	NA
full-GCA_016746395-NGVV02000025.1_35677-45340	690	179	418	1286	NA
full-GCA_016746395-NGVV02000061.1_10098-17228	682	178	393	1252	NA
full-GCA_016746395-NGVV02000090.1_69342-76418	672	179	393	1243	NA
full-GCA_016801845-CM028909.1_483334-477954	638	154	446	1237	NA
full-GCA_016801955-JADBJO010032176.1_12180-5201	617	170	463	1249	NA
full-GCA_016835505-JAATIS010005317.1_11179-4153	579	153	574	1305	NA
full-GCA_016835505-JAATIS010005866.1_20638-27779	603	154	572	1328	NA
full-GCA_016835505-JAATIS010005866.1_35532-42684	605	154	573	1331	NA
full-GCA_016835505-JAATIS010005866.1_4042-11131	596	154	565	1314	NA
full-GCA_016920785-JADPSH020000002.1_217903602-217898500	436	153	683	1271	NA
full-GCA_016920785-JADPSH020000002.1_217942775-217936975	440	153	682	1274	NA
full-GCA_016920785-JADPSH020000002.1_218001250-217995367	437	153	689	1278	NA
full-GCA_016920785-JADPSH020000002.1_218022691-218016545	435	153	689	1276	NA
full-GCA_016920785-JADPSH020000011.1_110624-102128	439	153	704	1295	LSU_dup
full-GCA_016920785-JADPSH020000011.1_24072-15034	439	153	705	1296	LSU_dup
full-GCA_016920785-JADPSH020000126.1_733229-739505	438	153	689	1279	NA
full-GCA_016920785-JADPSH020000126.1_755229-766835	431	153	682	1265	NA
full-GCA_016920785-JADPSH020000126.1_774115-784284	435	153	705	1292	LSU_dup
full-GCA_016920785-JADPSH020000126.1_798596-808763	432	153	706	1290	LSU_dup
full-GCA_016920785-JADPSH020000126.1_851714-856854	434	153	682	1268	NA
full-GCA_016920785-JADPSH020000222.1_1002260-1007992	439	153	683	1274	NA
full-GCA_016920785-JADPSH020000222.1_780971-788508	436	153	885	1473	NA
full-GCA_016920785-JADPSH020000222.1_838944-848197	440	153	682	1274	NA
full-GCA_016920785-JADPSH020000222.1_855773-862292	440	153	682	1274	NA
full-GCA_016920785-JADPSH020000222.1_916070-927712	436	153	706	1294	LSU_dup
full-GCA_016920785-JADPSH020000270.1_603853-609577	440	153	671	1263	NA
full-GCA_016920785-JADPSH020000270.1_668054-662614	439	153	701	1292	NA
full-GCA_016920785-JADPSH020000270.1_713778-704346	440	153	679	1271	NA
full-GCA_016920785-JADPSH020000270.1_746224-738052	440	153	703	1295	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1622000-1611818	446	153	722	1320	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1675628-1663942	442	153	711	1305	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1728142-1716854	440	153	704	1296	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1777482-1766362	442	153	704	1298	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1793333-1785286	439	153	682	1273	NA
full-GCA_016920785-JADPSH020000274.1_1823223-1811823	441	153	708	1301	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1888442-1877290	439	153	705	1296	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1907949-1896610	437	153	690	1279	NA
full-GCA_016920785-JADPSH020000274.1_1928338-1918641	437	153	705	1294	LSU_dup
full-GCA_016920785-JADPSH020000274.1_1951054-1944084	440	153	682	1274	NA
full-GCA_016920785-JADPSH020000274.1_1969614-1958895	433	153	682	1267	NA
full-GCA_016920785-JADPSH020000274.1_2003290-2013579	434	153	712	1298	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2024063-2034521	436	153	712	1300	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2052526-2062679	433	153	704	1289	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2118392-2125928	434	153	883	1469	NA
full-GCA_016920785-JADPSH020000274.1_2219894-2229811	434	153	712	1298	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2239453-2247630	434	153	687	1273	NA
full-GCA_016920785-JADPSH020000274.1_2274715-2287535	436	153	712	1300	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2308890-2320928	435	153	689	1276	NA
full-GCA_016920785-JADPSH020000274.1_2333082-2344222	442	153	711	1305	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2723911-2730447	433	153	689	1274	NA
full-GCA_016920785-JADPSH020000274.1_2779235-2787612	436	153	713	1301	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2797110-2809954	436	153	712	1300	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2818079-2824461	436	153	689	1277	NA
full-GCA_016920785-JADPSH020000274.1_2833978-2846768	433	153	712	1297	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2925533-2917416	441	153	682	1275	NA
full-GCA_016920785-JADPSH020000274.1_2942637-2935522	442	153	682	1276	NA
full-GCA_016920785-JADPSH020000274.1_2962547-2951588	437	153	705	1294	LSU_dup
full-GCA_016920785-JADPSH020000274.1_2984288-2977741	437	153	682	1271	NA
full-GCA_016920785-JADPSH020000274.1_3004050-2996039	437	153	705	1294	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3032515-3020562	434	153	701	1287	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3052569-3039777	439	153	706	1297	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3072594-3059755	437	153	709	1298	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3125415-3135927	434	153	713	1299	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3152054-3164873	434	153	714	1300	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3172401-3182655	434	153	691	1277	NA
full-GCA_016920785-JADPSH020000274.1_3189907-3198238	437	153	690	1279	NA
full-GCA_016920785-JADPSH020000274.1_3216421-3226299	434	153	713	1299	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3241081-3252720	435	153	692	1279	NA
full-GCA_016920785-JADPSH020000274.1_3260242-3272468	436	153	692	1280	NA
full-GCA_016920785-JADPSH020000274.1_3335988-3347149	435	153	714	1301	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3441329-3448259	438	153	689	1279	NA
full-GCA_016920785-JADPSH020000274.1_3496143-3505648	433	153	691	1276	NA
full-GCA_016920785-JADPSH020000274.1_3513710-3522441	439	153	704	1295	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3538573-3548201	440	153	712	1304	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3716416-3703424	437	153	705	1294	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3812876-3801205	439	153	706	1297	LSU_dup
full-GCA_016920785-JADPSH020000274.1_3830235-3824382	436	153	681	1269	NA
full-GCA_016920785-JADPSH020000274.1_3883346-3894657	437	153	692	1281	NA
full-GCA_016920785-JADPSH020000274.1_3922167-3928870	433	153	690	1275	NA
full-GCA_016920785-JADPSH020000274.1_4002631-4009199	435	153	690	1277	NA
full-GCA_016920785-JADPSH020000274.1_4067919-4078029	437	153	715	1304	LSU_dup
full-GCA_016920785-JADPSH020000274.1_4093676-4101656	437	153	692	1281	NA
full-GCA_016920785-JADPSH020000384.1_464747-455296	440	153	708	1300	NA
full-GCA_016920785-JADPSH020000384.1_483724-472094	442	153	684	1278	NA
full-GCA_017141385-CM029553.1_696050-708780	605	158	574	1336	LSU_dup
full-GCA_018148935-JAECYG010000134.1_12487-5368	660	179	403	1241	NA
full-GCA_018150325-JAECWG010000216.1_30-5987	660	179	402	1240	NA
full-GCA_018153305-JAECXX010000200.1_738574-745801	670	179	431	1279	NA
full-GCA_018230945-DWBS01000005.1_9026-1967	550	157	540	1246	NA
full-GCA_018231405-DWTX01000060.1_3139-9146	630	157	585	1371	NA
full-GCA_018231465-DWCQ01000326.1_7488-250	634	157	587	1377	NA
full-GCA_018231485-DWQM01000526.1_952-7004	632	157	587	1375	NA
full-GCA_018232085-DWCT01000520.1_1071-6058	628	157	587	1371	NA
full-GCA_018232425-DVRL01000092.1_946-6955	641	157	576	1373	NA
full-GCA_018232505-DVRN01000122.1_3088-9097	632	157	585	1373	NA
full-GCA_018232525-DVRP01000001.1_949-8075	636	157	587	1379	NA
full-GCA_018232585-DVRO01000023.1_1026-6103	637	157	576	1369	NA
full-GCA_018232605-DVRT01003992.1_6091-1	639	157	576	1371	NA
full-GCA_018232625-DVRS01001423.1_1666-7762	634	157	587	1377	NA
full-GCA_018232645-DVRX01000001.1_1015-8247	630	157	585	1371	NA
full-GCA_018232705-DVRY01000001.1_978-8220	638	157	587	1381	NA
full-GCA_018232785-DVSF01000001.1_7466-234	630	157	585	1371	NA
full-GCA_018232865-DVSG01000006.1_8347-14441	645	157	576	1377	NA
full-GCA_018232965-DVSN01000001.1_7486-248	634	157	587	1377	NA
full-GCA_018233045-DVSK01000008.1_5822-83	632	157	587	1375	NA
full-GCA_018233125-DVSU01000002.1_4929-3	632	157	587	1375	NA
full-GCA_018233445-DVTM01000014.1_6082-1	640	157	587	1383	NA
full-GCA_018233465-DVTL01000001.1_8627-2605	638	157	587	1381	NA
full-GCA_018233485-DVTJ01000040.1_6016-1	636	157	587	1379	NA
full-GCA_018233565-DVTO01003126.1_182-6189	630	157	585	1371	NA
full-GCA_018233665-DVTT01003221.1_106-6200	634	157	587	1377	NA
full-GCA_018233705-DVTU01000506.1_5669-14	634	157	587	1377	NA
full-GCA_018233765-DVTY01000507.1_6152-1	630	157	585	1371	NA
full-GCA_018233805-DVUD01000058.1_183-6203	636	157	587	1379	NA
full-GCA_018233905-DVUG01002668.1_6008-1	630	157	585	1371	NA
full-GCA_018233925-DVUE01000011.1_6156-1	634	157	587	1377	NA
full-GCA_018233945-DVUN01000002.1_1698-8515	630	157	588	1374	NA
full-GCA_018233985-DVUM01000013.1_5312-35	630	157	588	1374	NA
full-GCA_018234045-DVUJ01001572.1_1910-7997	629	157	582	1367	NA
full-GCA_018234105-DVUQ01000017.1_6-6049	633	157	582	1371	NA
full-GCA_018234205-DVUT01000005.1_11963-5872	637	157	582	1375	NA
full-GCA_018234225-DVUZ01000001.1_1017-8249	630	157	585	1371	NA
full-GCA_018234345-DVVB01000024.1_8262-1032	631	157	582	1369	NA
full-GCA_018234385-DVVD01001541.1_1605-6881	632	157	585	1373	NA
full-GCA_018234405-DVVF01000264.1_5929-1	632	157	585	1373	NA
full-GCA_018234465-DVVK01001641.1_1618-7632	632	157	585	1373	NA
full-GCA_018234505-DVVJ01013742.1_4905-1	632	157	585	1373	NA
full-GCA_018234625-DVVN01000009.1_6008-1	630	157	585	1371	NA
